captured_at,video_id,channel_id,title,published_at,duration_seconds,view_count,like_count,comment_count
2026-03-23T19:07:27+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5176,177,44
2026-03-23T19:07:27+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2944,71,5
2026-03-23T19:07:27+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99266,1655,159
2026-03-23T19:07:27+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17363,318,17
2026-03-23T19:07:58+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1020,45,2
2026-03-23T19:07:58+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5225,178,44
2026-03-23T19:07:58+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2944,71,5
2026-03-23T19:07:58+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99266,1656,159
2026-03-23T19:07:58+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17363,318,17
2026-03-23T19:08:29+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1020,45,2
2026-03-23T19:08:29+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5225,178,44
2026-03-23T19:08:29+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2944,71,5
2026-03-23T19:08:29+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99535,1657,159
2026-03-23T19:08:29+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17363,318,17
2026-03-23T19:09:00+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1020,45,2
2026-03-23T19:09:00+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5225,178,44
2026-03-23T19:09:00+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2944,71,5
2026-03-23T19:09:00+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99535,1658,159
2026-03-23T19:09:00+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17363,318,17
2026-03-23T19:09:31+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1023,45,2
2026-03-23T19:09:31+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5231,178,44
2026-03-23T19:09:31+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2959,71,5
2026-03-23T19:09:31+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99535,1658,159
2026-03-23T19:09:31+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17363,318,17
2026-03-23T19:10:01+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1023,45,2
2026-03-23T19:10:01+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5232,178,44
2026-03-23T19:10:01+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2959,71,5
2026-03-23T19:10:01+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99535,1661,159
2026-03-23T19:10:01+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17363,318,17
2026-03-23T19:10:32+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1023,45,2
2026-03-23T19:10:32+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5232,178,44
2026-03-23T19:10:32+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2959,71,5
2026-03-23T19:10:32+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99535,1663,160
2026-03-23T19:10:32+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17363,318,17
2026-03-23T19:11:03+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1026,45,2
2026-03-23T19:11:03+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5235,178,44
2026-03-23T19:11:03+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2959,71,5
2026-03-23T19:11:03+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99535,1665,160
2026-03-23T19:11:03+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17363,318,17
2026-03-23T19:11:34+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1026,45,2
2026-03-23T19:11:34+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5236,178,44
2026-03-23T19:11:34+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2959,71,5
2026-03-23T19:11:34+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99535,1666,160
2026-03-23T19:11:34+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17363,318,17
2026-03-23T19:12:05+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1027,45,2
2026-03-23T19:12:05+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5238,178,44
2026-03-23T19:12:05+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2959,71,5
2026-03-23T19:12:05+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99535,1666,160
2026-03-23T19:12:05+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17408,318,17
2026-03-23T19:12:36+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1028,46,2
2026-03-23T19:12:36+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5287,178,44
2026-03-23T19:12:36+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2959,71,5
2026-03-23T19:12:36+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99535,1667,160
2026-03-23T19:12:36+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17408,318,17
2026-03-23T19:13:07+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1054,46,2
2026-03-23T19:13:07+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5290,178,44
2026-03-23T19:13:07+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2959,71,5
2026-03-23T19:13:07+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99895,1669,160
2026-03-23T19:13:07+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17408,318,17
2026-03-23T19:13:38+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1054,46,2
2026-03-23T19:13:38+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5290,178,44
2026-03-23T19:13:38+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2959,71,5
2026-03-23T19:13:38+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99895,1669,160
2026-03-23T19:13:38+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17408,319,17
2026-03-23T19:14:08+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1054,46,2
2026-03-23T19:14:08+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5290,178,44
2026-03-23T19:14:08+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2959,71,5
2026-03-23T19:14:08+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99895,1671,160
2026-03-23T19:14:08+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17408,319,17
2026-03-23T19:14:39+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1057,46,2
2026-03-23T19:14:39+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5298,178,44
2026-03-23T19:14:39+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2968,71,5
2026-03-23T19:14:39+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99895,1671,160
2026-03-23T19:14:39+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17408,318,17
2026-03-23T19:15:10+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1059,46,2
2026-03-23T19:15:10+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5298,178,44
2026-03-23T19:15:10+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2968,71,5
2026-03-23T19:15:10+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99895,1672,160
2026-03-23T19:15:10+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17408,318,17
2026-03-23T19:15:41+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1060,46,2
2026-03-23T19:15:41+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5300,178,44
2026-03-23T19:15:41+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2968,71,5
2026-03-23T19:15:41+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99895,1672,160
2026-03-23T19:15:41+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17408,318,17
2026-03-23T19:16:12+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1060,46,2
2026-03-23T19:16:12+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5300,178,44
2026-03-23T19:16:12+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2968,71,5
2026-03-23T19:16:12+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99895,1673,160
2026-03-23T19:16:12+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17408,318,17
2026-03-23T19:16:42+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1060,46,2
2026-03-23T19:16:42+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5301,178,45
2026-03-23T19:16:42+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2968,71,5
2026-03-23T19:16:42+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99895,1673,160
2026-03-23T19:16:42+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17408,318,17
2026-03-23T19:17:13+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1060,46,2
2026-03-23T19:17:13+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5305,178,45
2026-03-23T19:17:13+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2968,71,5
2026-03-23T19:17:13+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99895,1673,160
2026-03-23T19:17:13+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17443,318,17
2026-03-23T19:17:44+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1060,46,2
2026-03-23T19:17:44+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5354,178,45
2026-03-23T19:17:44+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2968,71,5
2026-03-23T19:17:44+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99895,1673,160
2026-03-23T19:17:44+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17443,318,17
2026-03-23T19:18:14+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1088,46,2
2026-03-23T19:18:14+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5360,178,46
2026-03-23T19:18:14+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2968,71,5
2026-03-23T19:18:14+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,99895,1675,160
2026-03-23T19:18:14+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17443,318,18
2026-03-23T19:18:45+00:00,IBs5ywbb-9A,UCoLrcjPV5PbUrUyXq5mjc_A,"2026 Offseason recap: Where did the top free agents land? Who got traded? (Tucker, Bichette & MORE!)",2026-03-23T16:30:13Z,609,1089,46,2
2026-03-23T19:18:45+00:00,6A6rxra3iqI,UCoLrcjPV5PbUrUyXq5mjc_A,"ALL 30 TEAMS RANKED ahead of 2026 MLB Opening Day! (Power Rankings ft. Dodgers, Blue Jays and MORE!)",2026-03-23T15:00:16Z,851,5360,178,46
2026-03-23T19:18:45+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,2968,71,5
2026-03-23T19:18:45+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,100189,1675,160
2026-03-23T19:18:45+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,17443,318,18
